qu50_dist_EmbLCos,qu50_dist_EmbLCos_nor,qu50_dist_SpCos,qu50_dist_SpCos_nor,LMA_g_m2,N_area_mg_cm2,LAI_m2_m2,C_area_mg_cm2,Chl_area_ug_cm2,EWT_mg_cm2,Car_area_ug_cm2,P_area_mg_cm2,Lignin_mg_cm2,Cellulose_mg_cm2,Fiber_mg_cm2,Anth_area_ug_cm2,NSC_mg_cm2,Mg_area_mg_cm2,Ca_area_mg_cm2,Potassium_area_mg_cm2,Boron_area_mg_cm2,Cu_area_mg_cm2,S_area_mg_cm2,Mn_area_mg_cm2
0.065487623,0.344564261,0.000824571,0.872532324,44.77122,0.028572215,,,1.3926,6.21301828,,0.059434699,1.0094682,0.3559689,,,,0.001197794,0.063407135,0.024862115,0.000159272,7.25E-05,0.008123102,0.000235015
0.209884733,1.104312149,0.000670224,0.709208452,53.82722,0.014327605,,,0.264587,5.54686422,,0.054938514,2.84083,2.066171,,,,0.008659384,0.004073579,0.010110345,4.53E-05,4.20E-05,0.005021311,0.001502144
0.387461782,2.038636859,0.00082159,0.869378745,4.71023,0.035260962,,,16.93105,2.8373512,,0.01158574,1.327388186,0.6489901,,,,0.006905552,0.036554478,0.053730344,4.75E-05,2.26E-05,3.16E-05,5.20E-05
0.387461782,2.038636859,0.00082159,0.869378745,4.71023,0.035260962,,,16.93105,2.8373512,,0.01158574,1.327388186,0.6489901,,,,0.006905552,0.036554478,0.053730344,4.75E-05,2.26E-05,3.16E-05,5.20E-05
0.446426958,2.348883153,0.00235042,2.487133396,32.760015,0.062680629,,,15.669637,4.19935366,,0.022746926,0.9297875,0.1613021,,,,0.001064915,0.008985985,0.020538411,6.59E-05,6.01E-05,0.004361952,4.43E-05
0.367612123,1.93419754,0.000807554,0.854525386,17.67834,0.021915765,,,14.35735,2.29774034,,0.018695468,1.5355895,0.6550748,,,,0.004274838,0.05177698,0.000897565,0.000105405,4.83E-05,0.002886106,0.000316075
0.440426588,2.317312104,0.001191169,1.260454115,46.02247,0.004169988,,,19.255221,3.27193957,,0.021609825,1.028130948,0.44158528,,,,0.004962113,0.014185746,0.007301192,1.11E-05,4.42E-05,0.003782181,0.000715006
0.05935365,0.312290253,0.000668228,0.707095553,21.75851,0.080265134,,,9.378558,1.85541412,,0.002034101,0.97776772,1.26812586,,,,0.031905206,0.056868459,0.03112098,8.13E-05,2.08E-05,0.011323166,0.001092982
0.05935365,0.312290253,0.000668228,0.707095553,21.75851,0.080265134,,,9.378558,1.85541412,,0.002034101,0.97776772,1.26812586,,,,0.031905206,0.056868459,0.03112098,8.13E-05,2.08E-05,0.011323166,0.001092982
0.042913347,0.225789319,0.001043826,1.104541154,20.65357,0.0800651,,,1.59297,6.16508463,,0.023585126,0.554916,0.8214706,,,,0.003617243,0.06731188,0.02540582,5.81E-05,4.80E-05,0.004745828,0.000533084
0.100632876,0.529481617,0.000617653,0.653579313,21.29997,0.10827096,,,8.109167,7.15456263,,0.02480444,1.2905916,1.4058663,,,,0.001336273,0.045448644,0.02107747,6.57E-05,5.10E-05,0.006549867,2.86E-05
0.04298839,0.226184155,0.001591086,1.683632923,78.609043,0.151534384,,,9.820733,7.65658623,,0.022262841,0.186109528,0.34228034,,,,0.001012591,0.017488014,0.001517794,8.57E-05,7.39E-05,0.010074029,0.000704215
0.074767679,0.393391435,0.000638515,0.675654368,0.13478,0.031679868,,,6.722323,0.51973623,,0.019493665,0.932270428,0.9795894,,,,0.000764957,0.033915084,0.026052946,0.000142964,4.61E-05,0.008609152,0.000564384
0.080180734,0.42187232,0.000994682,1.052538631,61.084713,0.091020988,,,0.151874,7.77269823,,0.021899623,1.043035328,0.3669186,,,,0.004559524,0.013406298,0.009302844,2.15E-05,6.67E-05,0.008602939,0.000311537
0.089291036,0.46980633,0.000584513,0.618511511,25.50996,0.033501828,,,12.630847,0.71664477,,0.019250343,1.691856028,1.6584039,,,,0.005271453,0.041838559,0.018027126,0.0001324,4.64E-05,0.008559987,0.00136666
0.038318574,0.201613842,0.001970768,2.085398928,30.09347188,0.106656948,,,11.29138,11.98560917,,0.012948388,0.37205676,0.293767161,,,,0.001164596,0.003957635,0.033964336,0.000145595,1.53E-05,0.004805155,0.000472982
0.038318574,0.201613842,0.001970768,2.085398928,30.09347188,0.106656948,,,11.29138,11.98560917,,0.012948388,0.37205676,0.293767161,,,,0.001164596,0.003957635,0.033964336,0.000145595,1.53E-05,0.004805155,0.000472982
0.035358608,0.186039926,0.001871169,1.980006307,50.14826788,0.131011808,,,10.562872,15.21178117,,0.013860725,0.2735921,0.421878761,,,,0.001106631,0.001174463,0.050028806,0.000144536,1.92E-05,0.003955248,0.000322562
0.039626211,0.208493994,0.002064317,2.184389782,34.19705888,0.119111754,,,10.750445,13.05170937,,0.013481379,0.40215234,0.344441401,,,,0.000973856,0.008389721,0.037631416,0.000152993,1.71E-05,0.005193228,0.000537935
0.122294873,0.643456588,0.000314891,0.33320719,13.157464,0.021315196,,,3.574482,1.47095073,,0.015216721,0.195493192,0.53700724,,,,0.012719077,0.028522159,0.081785291,2.66E-05,5.07E-06,0.019005515,0.001252049
0.07263723,0.382182042,0.00070098,0.74175339,48.67748,0.10641529,,,11.696693,5.76672136,,0.016293237,0.28873981,0.1973938,,,,0.012016157,0.04718666,0.035437495,0.000307533,4.81E-05,0.011679526,0.000682251
0.163439393,0.859939191,0.000335127,0.354619994,4.4746,0.05919178,,,11.86292,4.60532386,,0.019398075,0.83643829,0.8829314,,,,0.012623696,0.00300135,0.050357045,8.51E-05,2.31E-05,0.016906271,0.001834745
0.472263455,2.484822332,0.000385821,0.408262378,5.3873,0.04225212,,,10.38703,3.49825936,,0.015629482,0.69273029,0.7440797,,,,0.017792414,0.01711894,0.024150655,0.000147058,2.78E-05,0.015257216,0.001184449
0.039466351,0.207652889,0.000604808,0.639987386,52.20651,0.12587226,,,15.14059,3.54962336,,0.017013213,0.43011727,0.00675883,,,,0.017169614,0.0338031,0.002538431,0.000328253,5.16E-05,0.014813917,0.000689415
0.077219307,0.40629072,0.000320107,0.338725954,47.78851,0.09411172,,,11.29873,4.41981436,,0.017852733,0.08339949,0.0356302,,,,0.017958555,0.036004023,0.045119755,0.000252777,4.77E-05,0.016475298,0.000963305
0.041377395,0.217707881,0.002773076,2.934374015,26.63840037,0.11527009,,,4.42362441,12.4192067,,0.006137935,0.346963726,0.403828834,,,,0.009470545,0.01610426,0.048257441,5.93E-05,7.53E-06,0.000639136,0.000576756
0.045655251,0.24021589,0.002293855,2.427278461,24.55487537,0.135694762,,,7.44410741,12.7249967,,0.00908596,0.319060626,0.352601394,,,,0.000362904,0.00318664,0.043628076,9.38E-05,9.98E-06,0.002299687,0.000121993
0.050874382,0.267676441,0.002762586,2.923273415,32.25548237,0.148774316,,,4.22895241,13.6495661,,0.009570449,0.301416566,0.454327674,,,,0.002546696,0.00055981,0.042837951,9.34E-05,1.09E-05,0.002368305,0.000144873
0.048754126,0.256520676,0.0028539,3.019899085,28.91258737,0.145407418,,,5.33321741,13.49655,,0.010067284,0.285518576,0.427596694,,,,0.001242524,0.003871473,0.045170965,9.83E-05,1.12E-05,0.002852014,0.000106667
0.375186205,1.974048701,0.00085935,0.909334595,40.97793,0.080554331,,,0.780424,2.61412283,,0.003889688,1.53018452,0.64000344,,,,0.062872571,0.023568061,0.050222427,0.000865467,1.65E-06,0.002862768,0.002429946
0.225976318,1.188978303,0.001255482,1.328508357,46.27096,0.011170021,,,3.192038,5.71447117,,0.011720119,4.84811852,2.37912456,,,,0.056628543,0.052700474,0.189968687,0.0008738,1.89E-05,0.013982466,0.00260843
0.43986389,2.314351461,0.000842482,0.891485336,108.541715,0.133827711,,,9.220606,1.69790583,,0.004693318,1.28088328,2.80766244,,,,0.061285738,0.006610242,0.021378837,0.001008031,1.44E-05,0.005332437,3.49E-05
0.050242573,0.264352166,0.001859963,1.968148849,121.27851,0.177072461,,,26.186313,7.86505083,,0.002593451,1.10841258,3.20569331,,,,0.064813392,0.036540336,0.023066847,0.001151008,2.95E-05,0.00568567,0.000720216
0.279656202,1.471415937,0.000705719,0.746767581,8.47337,0.006290975,,,20.825506,14.70982551,,0.00077762,2.111140335,0.4754594,,,,0.059728055,0.01081973,0.07025757,0.000485567,2.25E-05,0.002361004,0.002252034
0.241156816,1.268850757,0.00084132,0.89025544,12.95151,0.008373615,,,17.212286,16.25837351,,0.002714377,4.067049935,1.4283741,,,,0.054377426,0.02240223,0.08435253,0.000482394,1.52E-05,0.000347934,0.00322746
0.541591629,2.849593717,0.00140962,1.491611479,85.85954,0.139759745,,,25.03725,22.82567251,,0.004190646,0.031402265,1.8403868,,,,0.063799401,0.050390074,0.004111833,0.000643674,4.64E-05,0.00873395,0.000649664
0.355504841,1.870494862,0.000807673,0.854651529,29.48722,0.010040105,,,7.60001,20.80193051,,0.000469999,2.128434335,0.4718209,,,,0.06019606,0.009124564,0.05542611,0.000504276,2.56E-05,0.0012132,0.002205744
0.298450768,1.570303873,0.000816613,0.864112267,4.55448,0.008101185,,,7.62068,15.83204051,,0.00085044,2.734434335,0.6909341,,,,0.055643652,0.00967331,0.09313706,0.000395366,7.62E-06,0.002670031,0.002019451
0.297491193,1.565255052,0.001019269,1.078555661,23.99246,0.044824745,,,13.852033,9.82046851,,0.001458031,2.055136635,0.8569396,,,,0.056998596,0.003973065,0.11213904,0.000569983,3.68E-05,0.000168062,0.001213139
0.502046049,2.641523961,0.000935763,0.990192368,84.29977,0.098623465,,,10.541574,25.45078551,,0.003158141,0.006158035,1.5416663,,,,0.068571796,0.04241887,0.05238035,0.000616192,5.23E-05,0.005134155,0.000354725
0.067288816,0.354041268,0.001409054,1.491012299,72.05605,0.064454417,,,38.115047,9.94103514,,0.015666997,0.076688133,2.13726912,,,,0.023891102,0.005252347,0.008947939,0.000315094,5.04E-05,0.009519065,0.003764655
0.431937158,2.272644822,0.001129389,1.195080416,49.79825,0.043813987,,,19.601413,0.82672214,,0.01100814,0.339031267,0.93854412,,,,0.026592184,0.007283427,0.057254361,0.000241246,4.10E-05,0.006540526,0.004275104
0.238788873,1.256391782,0.001226455,1.297792494,40.43688,0.030766263,,,18.57294,3.31715814,,0.001897219,5.215693667,2.37429868,,,,0.020712628,0.041114163,0.133563631,0.000134873,6.72E-06,0.00534885,0.001300494
0.596131086,3.136554012,0.001601249,1.694386629,96.48512,0.119166717,,,36.667123,7.49362614,,0.012665102,1.477018833,2.20755002,,,,0.031557165,0.059393982,0.040921247,0.00047514,6.92E-05,0.007408184,0.005738508
0.448381364,2.359166297,0.001053214,1.114474929,92.51423,0.111606197,,,15.33932,11.54559284,,0.017154064,0.380611033,2.18473382,,,,0.034531116,0.047570931,0.015212147,0.000320646,5.46E-05,0.010939397,0.004728933
0.320361972,1.685590051,0.001156837,1.224124882,2.40464,0.047643653,,,13.42944,4.86498014,,0.013272524,2.818432267,0.35731408,,,,0.02015939,0.002741603,0.075400461,5.86E-05,5.84E-06,0.003742875,0.002161813
0.296137065,1.558130283,0.001076549,1.139167455,6.3712,0.009754713,,,17.790683,0.13830214,,0.011177627,2.185609567,0.52646748,,,,0.023142041,0.010758917,0.083684051,9.22E-05,2.07E-05,0.004257758,0.002732383
0.350568652,1.844523021,0.000771791,0.816682435,11.9088,0.000843603,,,18.496032,3.19309514,,0.012861463,1.643708467,0.02856812,,,,0.024711733,0.012259642,0.060684421,0.000168993,2.65E-05,0.005892887,0.00349461
0.320361972,1.685590051,0.001156837,1.224124882,2.40464,0.047643653,,,13.42944,4.86498014,,0.013272524,2.818432267,0.35731408,,,,0.02015939,0.002741603,0.075400461,5.86E-05,5.84E-06,0.003742875,0.002161813
0.332482755,1.749363762,0.001082242,1.145190792,0.24618,0.016609593,,,18.70156,3.69170614,,0.014116776,2.537121967,0.54489908,,,,0.022579247,0.002203627,0.071670821,8.71E-05,2.08E-05,0.005304176,0.002780063
0.392684191,2.066114659,0.000839293,0.888111006,38.40366,0.010900043,,,14.746276,5.51924714,,0.012046744,1.403415867,1.39008292,,,,0.026052389,0.010700097,0.030843487,0.000228132,3.07E-05,0.004984177,0.002874058
0.408356965,2.148577226,0.000917763,0.971144749,35.52564,0.004508537,,,9.35307,4.03504614,,0.012648414,1.229113067,0.72435512,,,,0.022548793,0.002056487,0.058447561,0.000167979,2.98E-05,0.006542267,0.003075853
0.328414798,1.727960134,0.001168191,1.236140019,0.90962,0.049458163,,,12.019225,5.76687314,,0.0137004,2.641016267,0.07339728,,,,0.02037918,0.013737403,0.061166341,2.48E-05,1.01E-05,0.003564753,0.001845626
0.040488929,0.213033197,0.001229048,1.300536108,28.68951,0.045547629,,,4.73146636,16.76450666,,0.003053537,0.415408164,0.393448675,,,,0.011849688,0.02713735,0.028185136,0.000171074,2.16E-05,0.001433737,0.002124288
0.030068398,0.158205393,0.001147598,1.214348786,7.066616,0.094923269,,,9.33259836,21.09916566,,0.002402795,0.324931664,0.148472375,,,,0.002926348,0.007979163,0.063411946,0.000272046,8.24E-06,0.000891875,0.002723423
0.035500526,0.186786633,0.000821322,0.869094923,6.786942,0.033888689,,,0.597704,7.35648848,,0.009776281,0.194264915,0.063249631,,,,0.015075998,0.037837795,0.071790858,0.000289231,2.00E-05,0.005470019,0.00132728
0.042036086,0.221173595,0.002033234,2.15149795,7.99213507,0.084530631,,,3.68928752,7.25414591,,0.001870386,0.523947252,0.223376085,,,,0.00436437,0.04316612,0.041024666,0.000133488,8.55E-06,0.003525721,0.000387586
0.043721795,0.23004298,0.002521962,2.668653422,3.10242607,0.064450708,,,1.64827952,3.78338451,,0.005035718,0.656500152,0.111668785,,,,0.003939999,0.08273076,0.053319596,9.80E-05,1.52E-05,0.005583464,0.00028934
0.04443568,0.233799098,0.002683014,2.839072848,0.35130193,0.065796378,,,4.81925852,4.29921251,,0.005808468,0.635555002,0.014479815,,,,0.003321662,0.08417571,0.055936876,9.96E-05,1.50E-05,0.006417379,0.000368142
0.044676334,0.235065302,0.002669275,2.824534847,1.98594207,0.066568354,,,3.38909752,4.37740351,,0.005450085,0.660815812,0.036938585,,,,0.003468368,0.08743188,0.055342882,9.73E-05,1.59E-05,0.006010326,0.000340763
0.271609217,1.429076588,0.000767648,0.812298959,0.87322,0.02444922,,,27.504996,1.73685484,,0.029138332,2.181851921,0.93868736,,,,0.020397601,0.024801597,0.294854565,0.000345244,2.38E-05,0.016652674,0.004545329
0.271609217,1.429076588,0.000767648,0.812298959,0.87322,0.02444922,,,27.504996,1.73685484,,0.029138332,2.181851921,0.93868736,,,,0.020397601,0.024801597,0.294854565,0.000345244,2.38E-05,0.016652674,0.004545329
0.379236847,1.995361225,0.001025468,1.085115106,39.86097,0.04203903,,,24.425517,9.39647584,,0.020730643,0.353634979,1.86940106,,,,0.028169023,0.032333967,0.214327515,0.000135479,3.33E-05,0.009377618,0.00136937
0.316617966,1.665890898,0.000885904,0.937432986,13.86918,0.04090566,,,1.687674,5.52879784,,0.030611402,2.611192321,0.08326264,,,,0.020305034,0.078653197,0.206926995,0.000552541,7.37E-07,0.009522227,0.004248029
0.319021225,1.678535688,0.000821501,0.869284137,3.09737,0.00847036,,,10.133257,3.02525084,,0.029859057,2.177189921,0.56916936,,,,0.023994204,0.060405247,0.228308305,0.000401668,1.49E-05,0.013514682,0.003048921
0.342692971,1.80308499,0.000844926,0.894071271,22.10415,0.03528141,,,19.89225,4.51853884,,0.025177974,1.256727321,1.25648296,,,,0.031625142,0.054772667,0.220209785,0.000269498,3.30E-05,0.012393952,0.00209617
0.459272355,2.416469432,0.000973195,1.029801325,109.588984,0.088743374,,,29.271758,2.8986936,,0.019587891,0.4194759,2.57400772,,,,0.024220379,0.019605155,0.292263156,0.000103875,6.16E-05,0.017001094,0.001025903
0.487953067,2.567373493,0.00080508,0.851907915,97.61335,0.128839604,,,32.34327,6.8181811,,0.026547311,0.6715872,2.17885222,,,,0.031013957,0.03976849,0.33392133,0.000169516,6.47E-05,0.018789442,0.001489822
0.232411444,1.22283683,0.000799596,0.84610533,2.1185,0.035864204,,,27.94514,4.8710204,,0.020334263,0.854681,1.71250572,,,,0.007411453,0.062354028,0.330526816,0.000401773,3.51E-05,0.013727496,0.004606555
0.498708665,2.623964261,0.001211852,1.282339956,86.91017,0.124386514,,,21.025735,2.3053904,,0.025833231,0.3628336,2.55559352,,,,0.028993789,0.012522903,0.333140876,0.000194655,5.81E-05,0.021833146,0.000791599
0.47164318,2.48155874,0.000732571,0.775181331,36.16292,0.027163474,,,13.90851,2.0726294,,0.022391593,0.040258,1.70352672,,,,0.024280613,0.001733798,0.328716866,0.00024213,4.65E-05,0.018421538,0.002220162
0.445535809,2.344194357,0.000651389,0.68927783,37.02588,0.008553634,,,15.526196,1.7532274,,0.021778102,0.1197944,1.89191752,,,,0.021836454,0.009671252,0.352355173,0.000270952,4.63E-05,0.014907665,0.002863679
0.035939932,0.189098573,0.00378105,4.00097761,0.846473,0.027501234,,,0.906033,3.41618379,,0.004768405,0.709167202,0.027447748,,,,0.003746706,0.054386248,0.063060506,0.000110381,3.89E-06,0.000861622,0.001007786
0.347778946,1.829844935,0.002394527,2.53380637,128.8545707,0.179376699,,,2.29408437,16.73901222,,0.013502994,1.98821564,0.492557092,,,,0.161416535,0.096545716,0.109058593,0.00090016,1.46E-05,0.010300914,0.000711145
0.347778946,1.829844935,0.002394527,2.53380637,128.8545707,0.179376699,,,2.29408437,16.73901222,,0.013502994,1.98821564,0.492557092,,,,0.161416535,0.096545716,0.109058593,0.00090016,1.46E-05,0.010300914,0.000711145
0.367762804,1.934990349,0.002480954,2.62526017,147.1408267,0.202054939,,,3.08525837,19.13954222,,0.014917755,2.12375774,0.670384992,,,,0.170323604,0.049346706,0.113885643,0.000973909,4.04E-06,0.012888356,0.000443224
0.370965362,1.951840661,0.002346814,2.483317565,139.3306567,0.192073909,,,3.29011937,17.77968522,,0.014004297,2.03562144,0.573979892,,,,0.165607401,0.073374916,0.105445883,0.000941882,9.40E-06,0.011338665,0.000543702
0.390635461,2.055335226,0.002855748,3.021854305,131.823865,0.178453622,,,0.939937,9.98009156,,0.008460757,2.359686856,0.4160655,,,,0.055452785,0.05532585,0.054499706,7.70E-05,1.01E-05,0.009851043,0.001530251
0.356431454,1.875370257,0.002696127,2.852948597,133.50304,0.147106212,,,4.778396,8.51636456,,0.004774877,2.918428556,0.6106548,,,,0.044220992,0.02301404,0.039725451,8.44E-05,2.09E-06,0.006744072,0.001336878
0.364364594,1.917110609,0.002941847,3.112961211,126.40425,0.166511932,,,3.048297,10.31414056,,0.006311294,2.576032256,0.5091119,,,,0.04990151,0.04342945,0.049769266,6.46E-05,8.41E-06,0.009233279,0.001664878
0.140614569,0.739845986,0.00093469,0.98905708,89.20624,0.138043457,,,5.431546,3.64541507,,0.006614027,0.687053863,0.45364916,,,,0.067550006,0.128876348,0.083024073,4.96E-05,1.47E-05,0.028654299,0.000678563
0.125662655,0.661176229,0.003515601,3.7200883,41.63742,0.12100224,,,1.46464,4.02007078,,0.011629814,0.527730396,0.433036424,,,,0.026586513,0.012745368,0.08042496,0.001505216,0.000157875,0.014150899,0.000804024
0.119855464,0.630621592,0.00040099,0.424314096,15.74489,0.04584428,,,2.813442,0.39677684,,0.003726715,0.144858787,0.44858924,,,,0.004075819,0.081521939,0.05195976,1.33E-05,2.07E-05,0.004679549,0.000793258
0.344579935,1.813013283,0.000456601,0.483159886,42.26672,0.02102639,,,7.61617,5.21713016,,0.004169799,1.367637627,1.19032784,,,,0.010823989,0.040085355,0.04614829,1.98E-05,2.13E-05,0.001852166,0.00087942
0.119855464,0.630621592,0.00040099,0.424314096,15.74489,0.04584428,,,2.813442,0.39677684,,0.003726715,0.144858787,0.44858924,,,,0.004075819,0.081521939,0.05195976,1.33E-05,2.07E-05,0.004679549,0.000793258
0.053838044,0.283269801,0.000416636,0.440870388,20.84333,0.08500672,,,12.669445,1.16736316,,0.001101222,0.226299127,0.24727574,,,,0.013453356,0.011368515,0.02493899,8.40E-05,7.21E-06,0.002219751,0.000388218
0.055118978,0.290009455,0.000408888,0.432671082,14.74912,0.09555932,,,13.246696,1.87875984,,0.001240833,0.162841027,0.48867694,,,,0.014993238,0.011545115,0.019749366,7.11E-05,3.86E-06,0.002120058,0.000418126
0.28002876,1.473376162,0.000447422,0.473446862,23.83853,0.003095651,,,11.452038,0.25486962,,0.006560667,0.137651082,0.57482708,,,,0.008806148,0.103205705,0.019324681,0.000218726,5.35E-06,0.000838073,0.00065388
0.286563307,1.507757792,0.000512064,0.541847997,103.24017,0.145959171,,,10.389206,11.49959038,,0.000620814,2.585033182,2.26887968,,,,0.005147369,0.026221605,0.028627361,0.000109669,1.71E-05,0.001176005,0.000421409
0.238351464,1.254090348,0.000566036,0.598959319,86.56274,0.098667921,,,6.062584,6.40918238,,0.002150633,2.113649882,2.20854688,,,,0.007838814,0.049440539,0.034690631,0.000282937,5.69E-06,0.000725137,0.000175322
0.053907275,0.28363406,0.000496298,0.525165563,1.50608,0.001851169,,,20.29095,0.70670362,,0.013166868,0.444344182,0.11796638,,,,0.001474514,0.026313929,0.037409559,0.000161895,1.78E-05,0.010663223,0.000695653
0.238351464,1.254090348,0.000566036,0.598959319,86.56274,0.098667921,,,6.062584,6.40918238,,0.002150633,2.113649882,2.20854688,,,,0.007838814,0.049440539,0.034690631,0.000282937,5.69E-06,0.000725137,0.000175322
0.064321935,0.338430973,0.002053261,2.172690003,350.165686,0.579589663,,,14.424557,37.19046932,,0.058242405,6.27035178,6.8635239,,,,0.082441532,0.036666714,0.084242354,0.000957444,0.000127396,0.040437951,0.000183565
0.473525405,2.491462101,0.000922233,0.975875118,292.486935,0.44673002,,,13.18467,30.66208562,,0.052377037,5.89214938,5.9155421,,,,0.084494516,0.041311287,0.04352339,0.000819246,0.000102806,0.036992384,0.000931097
0.290400803,1.527948844,0.000822008,0.869820246,262.25989,0.45757888,,,22.100587,26.27049662,,0.049508419,4.30620748,5.262111,,,,0.075291109,0.02599495,0.06488427,0.000722251,9.21E-05,0.037938485,0.001974599
